name,latitude,longitude,country
Valle,43.2782888,-3.526252,ES
Vallecillo,42.354932,-5.2105689,ES
Valle de Abdalajis,36.931189,-4.6831472,ES
Vallmoll,41.2431554,1.2494423,ES
Valsain,40.8780501,-4.0277897,ES
Valtierra,42.1967999,-1.6348557,ES
Vandellos,41.0194958,0.8316193,ES
Vegadeo,43.465721,-7.04999,ES
Vega de Outeiro,42.867329906215,-7.3475952530284,ES
Venta,43.3289256,-5.6853251,ES
Venta del Aire,40.1144195,-0.7404689,ES
Venta del Pulgar,37.166698,-4.0833,ES
Ventosela,42.30575,-8.10713,ES
Verdu,41.6132128,1.130376,ES
Verducido,42.47628,-8.6189199,ES
Vergos,41.6640025,1.2990359,ES
Vidreres,41.7902198,2.7776036,ES
Vilaboa,42.3628417,-8.6315363,ES
Vila Da Area,43.5184653,-8.3090201,ES
Vilaleo de Abaixo,42.87458,-7.37911,ES
Vilamelle,42.49169,-7.59385,ES
Vilanova de Arousa,42.5620928,-8.8299554,ES
Vilarmosteiro,42.84472,-7.49852,ES
Vilatuxe,42.6052377,-8.1904343,ES
Vilaza,41.9322722,-7.4877483,ES
Vilcolozano,40.681568,-4.6318,ES
Vilela,43.13333,-7.55,ES
Villafranca de Ebro,41.575013,-0.6506283,ES
Villagonzalo,38.8613543,-6.1964585,ES
Villahan,42.0508321,-4.1313454,ES
Villamuelas,39.817902,-3.7352577,ES
Villamunio,42.4737751,-5.19502009999997,ES
Villar de Olalla,40.0138074,-2.1915622,ES
Villar (El),43.32394,-3.04484,ES
Villargordo,37.940361,-3.72893,ES
Villarquemado,40.5172748,-1.2638318,ES
Villaseca,39.957681,-3.879009,ES
Villastar,40.2814363,-1.1532964,ES
Villomar,42.5186111,-5.3616667,ES
Villoria,40.993729,-5.37501,ES
Vilouxe,42.37864,-7.62385,ES
Xar,42.6149078,-8.1776092,ES
Xeraco,39.03632,-0.2305,ES
Xeresa,39.0102892,-0.2168457,ES
Xerica,39.9117766,-0.5718884,ES
Xesteira,42.47637,-8.80257,ES
Ximeu,42.2704353,-8.7855232,ES
Xinzo,42.3434698,-8.0422566,ES
Xunqueira de Ambia,42.1953047,-7.7282152,ES
Yuncos,40.0882968,-3.87302,ES
Bellcaire d'Emporda,42.0792042,3.0958224,ES
Esterri d'Aneu,42.63333,1.13333,ES
L'Alguenya,38.3399666,-1.0023857,ES
L'Avella,41.4421761,1.6087491,ES
L'Escala,42.126224,3.13295,ES
Les Cases d'Alcanar,40.55,0.53333,ES
L'Espunyola,42.05318,1.77227,ES
L'Hostal,41.2977227,1.54115350000006,ES
Montserrat Parc,41.6066185299002,1.74081802368164,ES
Pla de l'Ermita,42.5139732,0.857551999999941,ES
S'Agaro,41.7952334,3.0544361,ES
Santa Cristina d'Aro,41.8137777,2.9972986,ES
Valencia d'Aneu,42.6339796,1.1096733,ES
Vallbona d'Anoia,41.51996,1.70949,ES
Vilanova de l'Aguda,41.91667,1.25,ES
Brazatortas,38.6588764,-4.2942469,ES
Burguillos,37.5857795,-5.9680575,ES
Castellnou d'Oluges,41.7033179,1.2969658,ES
Castello d'Empuries,42.2604918,3.0738992,ES
L'Alcudia de Crespins,38.9728725,-0.5936549,ES
L'Ametlla de Montsec,42.0130414,0.8255314,ES
La Seu d'Urgell,42.359807,1.4598774,ES
Monestir d'Avellanes,41.8746574,0.757737099999986,ES
Petrer,38.50454,-0.72923,ES
Santa Ana (Jaen),37.4618255,-3.8846224,ES
Santa Olalla de Bureba,42.4777106,-3.440685,ES
Madrid Barajas,40.4650078,-3.57069739999997,ES
Barcelona El Prat,41.2958168977656,2.07490257918835,ES
Aldeire,37.2388034,-3.0765314,ES
Aracena,37.89396,-6.56116,ES
Arenales de San Gregorio,39.308529,-3.0312,ES
Arribe,43.03753,-1.98509,ES
Auritz/Burguete,42.989288,-1.33477,ES
Bahabon de Esgueva,41.86162,-3.7298,ES
Benamaurel,37.60826,-2.7025,ES
Benameji,37.26833,-4.54123,ES
Berbinzana,42.52779,-1.83419,ES
Busquistar,36.938412,-3.294819,ES
Campo Camara,37.7361111,-2.8619444,ES
El Coto,40.7006003,-3.4441977,ES
La Barca de Vejer,36.2527333,-5.9559296,ES
Las Arenas de Cabrales,43.30388,-4.8157,ES
Luciana,38.9851676,-4.2929638,ES
Mazagon,37.134306,-6.804948,ES
Penalba de San Esteban,41.5369824,-3.2615058,ES
Piquera de San Esteban,41.5071334,-3.257734,ES
Saldana de Ayllon,41.3860791,-3.4232903,ES
Santa Maria de Riaza,41.414120855023,-3.40511798858643,ES
Abrucena,37.13226,-2.79711,ES
Alhama de Granada,37.00689,-3.98963,ES
Almayate,36.7317725,-4.1306222,ES
Argomilla,43.3069,-3.87405,ES
Bollullos de la Mitacion,37.34014,-6.13719,ES
Bollullos par del Condado,37.34127,-6.5397,ES
Bormujos,37.37358,-6.07232,ES
Campamento,36.1748353,-5.3750137,ES
Candas,43.5912816,-5.7657528,ES
Carandia,43.3365221,-3.9763636,ES
Caravia,43.46058,-5.19181,ES
P. Rocamora,38.1182761185987,-0.772079229354858,ES
San Miguel de Cornezuelo,43.020556,-3.768611,ES
Valladolid Aeropuerto,41.7051,-4.8547,ES
Menorca,39.91658,4.07443020000005,ES
Valencia Airport,39.491642,-0.47329,ES
Menorca Airport,39.8654253,4.2264212,ES
Calpe,38.6436469,0.04568760000006,ES
Llers,42.2956383,2.94220940000002,ES
Barcelona El Prat T1,41.2883292570016,2.07290366292,ES
Barcelona El Prat T2,41.3033045385296,2.0769014954567,ES
Papalus,41.6969,2.81970000000001,ES
Malgret de Mar,41.6474727630597,2.73669766960073,ES
Santa Susanna,41.6346156868423,2.72317950826051,ES
Pineda de Mar,41.6225971901878,2.67206644440934,ES
Girona Costa Brava Airport,41.896716,2.765662,ES
Sant Julia de Ramis,42.0390487550183,2.85109772818437,ES
Sant Pol de Mar,41.603932958135,2.62362848036236,ES
Bascara,42.159081,2.910865,ES
Salt,41.9730374403689,2.79482700862251,ES
Castellon Airport,40.1533333,0.048223,ES
Reus Airport,41.1467077,1.15356139999994,ES
Abenfigo,40.816368,-0.273450000000025,ES
Ablaneda,43.26658,-6.55635,ES
Agramunt,41.78686,1.09683,ES
Agrupacion Sto Tome,38.02655,-3.12825,ES
Aguaviva,40.8233188,-0.19750810000005,ES
Alacon,41.0234359,-0.697471899999982,ES
Alarcia,42.5166667,-3.5,ES
Albox,37.38856,-2.1495,ES
Albunol,36.79203,-3.205,ES
Alburquerque,39.22076,-7.00234,ES
Alcala de los Gazules,36.46212,-5.72382,ES
Alcaudete,37.590912,-4.082367,ES
Alcorisa,40.8921,-0.38143,ES
Alcuescar,39.164554,-6.2644303,ES
Aldea de San Esteban,41.56018,-3.26424,ES
Alfambra,40.54638,-1.03314,ES
Algarinejo,37.32526,-4.1585,ES
Algodonales,36.88044,-5.40536,ES
Alloza,40.968835,-0.529326999999967,ES
Almaciles,37.9802778,-2.3380556,ES
Almandoz,43.090556,-1.60500000000002,ES
Almanzora,37.34928,-2.13635,ES
Almenar,41.79604,0.56834,ES
Almonacid de la Cuba,41.2809656,-0.792214800000011,ES
Almurfe,43.19161,-6.28199,ES
Alomartes,37.2621259,-3.91391090000002,ES
Andorra,40.97655,-0.44721,ES
Angues,42.074625,-0.17524,ES
Aribe,42.95,-1.25,ES
Arino,41.0309533,-0.592594400000053,ES
Armuna,41.0776644,-4.31863109999995,ES
Arraitz-Orkin,43.0019029,-1.64752810000005,ES
Arrieta,43.3416751,-2.76896569999997,ES
Arroyo del Ojanco,38.32065,-2.89486,ES
Arroyomolinos de Leon,38.0240295,-6.4216722,ES
Arseguel,42.34998,1.58418,ES
Artesa de Segre,41.89467,1.04625,ES
As Pontes de Garcia Rodriguez,43.4526064,-7.85224740000001,ES
Auguasmestas,43.175854,-6.3002119,ES
Ayllon,41.4200192,-3.376055,ES
Azares del Paramo,42.29201,-5.83076,ES
Azuara,41.2587485,-0.871088399999962,ES
Baells,41.95326,0.45956,ES
Balerma,36.73146,-2.88649,ES
Balsareny,41.86311,1.87356,ES
Banos de Valdearados,41.7701,-3.55589,ES
Barahona,41.294933,-2.656365,ES
Barcia,43.535549,-6.51163,ES
Barcial de la Loma,41.951302,-5.2834645,ES
Barinas,38.27006,-1.05773,ES
Baro,42.35937,1.08078,ES
Barranda,38.04838,-1.9635,ES
Barreras,41.02627,-6.58965,ES
Barruera,42.504825,0.800844999999981,ES
Bayarcal,37.0302034,-2.995371,ES
Bebares,43.28968,-6.34353,ES
Beceite,40.8315669,0.1816936,ES
Belchite,41.30325,-0.7505,ES
Beleno,43.19068,-5.16387,ES
Bellaguarda,41.33333,0.73333,ES
Belmonte de San Jose,40.8746815,-0.0635826999999836,ES
Belorado,42.420483,-3.191327,ES
Belver de Cinca,41.69339,0.190855,ES
Benagalbon,36.7380908,-4.2455121,ES
Benajarafe,36.717741,-4.1980005,ES
Benalup-Casas Viejas,36.3431854,-5.81664230000001,ES
Benavent,42.074505,1.0966405,ES
Benifallet,40.97422,0.51767,ES
Berchules,36.9751577,-3.1911469,ES
Berrocalejo,39.8202793,-5.3501258,ES
Beznar,36.931349,-3.549825,ES
Biguezal,42.6857647,-1.1502483,ES
Biscarri,42.10596,1.09924,ES
Boca de Huergano,42.97287,-4.92419,ES
Boceguillas,41.33641,-3.63828,ES
Boi,42.52247,0.83616,ES
Bornos,36.8159238,-5.74335619999999,ES
Borreda,42.134538,1.994449,ES
Bot,41.00916,0.38392,ES
Bracana,37.2267966,-3.94470939999997,ES
Bujaraloz,41.49806,-0.1529,ES
Burguillos del Cerro,38.3781949,-6.5926053,ES
Buron,43.0241737,-5.0501107,ES
Cabanillas de la Sierra,40.82009,-3.62438,ES
Cabeza la Vaca,38.08333,-6.41667,ES
Cabezas Rubias,37.7266,-7.08738,ES
Cabrillanes,42.95343,-6.1485,ES
Cabrunana,43.39898,-6.12123,ES
Cadavedo,43.55187,-6.38481,ES
Cadinanos,42.82996,-3.34906,ES
Cala,37.96667,-6.31667,ES
Calaceite,41.01625,0.18876,ES
Calanda,40.94153,-0.23243,ES
Calera de Leon,38.1,-6.33333,ES
Caleruega,41.82548,-3.48593,ES
Calonge,41.8342148,3.0826006,ES
Calzadilla,40.06014,-6.53328,ES
Camarinas,43.129559,-9.18338,ES
Campillo de Arenas,37.55535,-3.63552,ES
Campofrio,37.768325,-6.571307,ES
Camporredondo,38.2749492,-3.0044375,ES
Candasnos,41.50213,0.06425,ES
Canjayar,37.010326,-2.74118,ES
Cantoria,37.35146,-2.19209,ES
Capileira,36.96148,-3.35864,ES
Carataunas,36.92204,-3.40834,ES
Carbajal de Valderaduey,42.54111,-4.96408,ES
Carballo,43.209646,-8.6956897,ES
Carboneras,36.99666,-1.89651,ES
Carboniella,43.4907853,-6.6018658,ES
Carcabuey,37.4442,-4.27471,ES
Carcamo,42.8607129,-3.0394687,ES
Cebrones del Rio,42.2565985,-5.8254944,ES
Cervo,43.671212,-7.4103573,ES
Cojayar,36.907496,-3.0973887,ES
Degana,42.93969,-6.56935,ES
Deleitosa,39.64571,-5.659025,ES
El Castell de Guadalest,38.6769639,-0.1983236,ES
El Gordo,39.865189,-5.34341,ES
Estartit,42.054482,3.19822,ES
Fiscal,42.496819,-0.11963,ES
Fontanillas de Castro,41.732932,-5.7806834,ES
Fuentiduena De Tajo,40.11148,-3.15595,ES
Garde,42.7878548,-0.9220653,ES
Guaro,36.6564859,-4.8345654,ES
Guimara,42.8991304,-6.6908801,ES
Ibiza,38.9051560460541,1.41912868954591,ES
Javier,42.590826,-1.212569,ES
La Alqueria,37.714001,-2.5458,ES
Lago,43.2533091,-6.7330887,ES
Legutio,42.9804724,-2.6425841,ES
Los Alburejos,36.4557025,-5.85285880000004,ES
Los Santos,40.1076971,-1.2812251,ES
Mezquitilla,36.745449,-4.04585,ES
Montecillo,42.7750177,-3.9755665,ES
Narros,41.8490332,-2.2944388,ES
O Campo do Hospital,43.6401701,-7.93460110000001,ES
Palomas,38.6945111,-6.1354222,ES
Plasenzuela,39.38192,-6.05063,ES
Puebla De Alborton,41.39014,-0.84553,ES
Quintanilla,42.7783869,-5.846174,ES
Romo,36.8691976,-4.2684642,ES
Saludes,42.1569444,-5.7455556,ES
Santa Magdalena,42.341389,1.77516,ES
Sant Antoni de Portmany,38.9826357,1.3015192,ES
Santa Quiteria,39.2574538,-4.3671119,ES
Santed,41.0324035,-1.508458,ES
Santo Tome,38.0270292,-3.1008348,ES
Santo Tome del Puerto,41.1940958,-3.5772991,ES
Sena,41.66308,-0.090495,ES
Torrente,41.4726619,0.3354251,ES
Velez-Malaga,36.7799228,-4.1005589,ES
Yegen,36.9808333,-3.1188889,ES
Zubiri,42.9304266,-1.5046371,ES
Alajar,37.874981,-6.66821,ES
Albalate del Arzobispo,41.1201244,-0.51278769999999,ES
Albares de la Ribera,42.6076257,-6.3660181,ES
Alcala de Guadaira,37.33791,-5.83951,ES
Alcala del Valle,36.9055622,-5.17253449999998,ES
Alcanar,40.54316,0.48082,ES
Alcudia,39.196861,-0.53263,ES
Alfara de Carles,40.873589,0.4,ES
Alforque,41.3294461,-0.385724399999958,ES
Algatocin,36.5728139,-5.2766067,ES
Almanza,42.65825,-5.0362,ES
Alosno,37.54861,-7.1147,ES
Altube,42.9753023,-2.86877730000003,ES
Amurrio,43.0518654,-3.00131090000002,ES
Anero,43.39756,-3.6521,ES
Angles,41.958221,2.63478,ES
Angulo,43.0386435,-3.1833809,ES
Arbeca,41.54152,0.92457,ES
Arbulu,42.8746084,-2.56692499999997,ES
Ardales,36.87804,-4.84694,ES
Ardoncino,42.48879,-5.64377,ES
Armilla,37.14102,-3.61854,ES
Macanet de la Selva,41.774778,2.739431,ES
Montanyana,42.16083,0.67832,ES
Platja d'Aro,41.8179488,3.0668559,ES
Sant Josep de sa Talaia,38.9217535,1.2934954,ES
Aja,43.199951,-3.52266,ES
Aleje,42.85024,-5.12623,ES
Alhaurin de la Torre,36.6598945,-4.5598636,ES
Antas (Almeria),37.24536,-1.9176,ES
Aranguren (Navarre),42.7891667,-1.5361111,ES
Armunia,42.5759565,-5.5902451,ES
Arnes,40.91046,0.26105,ES
Aroche,37.94213,-6.9576,ES
Arrigorriaga,43.2097447,-2.88889119999999,ES
Arroyo de San Servan,38.857673,-6.453585,ES
Arroyo de la Encomienda,41.6126587,-4.7866615,ES
Arroyo de La Miel,36.6034205,-4.5325121,ES
Arruazu,42.9221565,-2.00008260000004,ES
Arties,42.6988066,0.8716842,ES
Artziniega,43.1205796,-3.1294084,ES
Aspe,38.34511,-0.76722,ES
Assa,42.5196435,-2.507107,ES
Atajate,36.6401491,-5.24526719999994,ES
Atarfe,37.22479,-3.68686,ES
Avinante,42.8191799,-4.7106173,ES
Azadinos,42.63721,-5.61661,ES
Azanuy-Alins,41.972618,0.31129,ES
Aznalcazar,37.305538,-6.246748,ES
Badames,43.3550661,-3.4970276,ES
Bakaiku,42.89244,-2.10251,ES
Balsicas,37.81818,-0.95637,ES
Baltarga,42.36355,1.8082,ES
Banecidas,42.4749836,-5.0959886,ES
Banos,42.232868,-7.00842,ES
Banos de Montemayor,40.31671,-5.86009,ES
Barakaldo,43.2969875,-2.9862029,ES
Baranbio,43.0481921,-2.92040440000005,ES
Barbate,36.1900204,-5.92247989999998,ES
Barcena Del Bierzo,42.604038,-6.59469,ES
Barrasa,43.10355,-3.32165,ES
Barreda,43.36687,-4.04451,ES
Barres,43.53703,-7.0031,ES
Barruelo,42.9066671,-4.2859075,ES
Barzana,43.15799,-5.97318,ES
Batea,41.0937776,0.311915399999975,ES
Bayo,43.338181,-6.0299,ES
Begijar,37.9808189,-3.533489,ES
Beire,42.45415,-1.62101,ES
Bellaterra,41.501389,2.09111099999996,ES
Bellavista (Huelva),37.277638,-7.000591,ES
Bellmunt d'Urgell,41.7739942,0.9519708,ES
Bellreguard,38.95,-0.16667,ES
Bellver de Cerdanya,42.36667,1.78333,ES
Belmonte (Asturias),43.2831294,-6.2176773,ES
Belmonte (Cuenca),39.556019,-2.70533,ES
Benadalid,36.606144,-5.26877020000006,ES
Benahadux,36.92493,-2.45941,ES
Benahavis,36.5204891,-5.0455575,ES
Benarraba,36.550621,-5.27595359999998,ES
Benavides,42.50442,-5.89442,ES
Benissanet,41.0584559,0.63403859999994,ES
Bera,43.28177,-1.68632,ES
Berastegi,43.12423,-1.98019,ES
Berberana,42.91784,-3.06063,ES
Bercedo,42.86667,-4.1919,ES
Bercero,41.56397,-5.0558,ES
Berceruelo,41.58032,-5.03267,ES
Bercianos del Real Camino,42.38732,-5.14462,ES
Berguenda,42.7779227,-3.0478977,ES
Berria,43.462299,-3.46832,ES
Berrioplano,42.8543836,-1.6903569,ES
Berriozar,42.83067,-1.66648,ES
Betelu,43.02555,-1.98029,ES
Betren,42.69748,0.8096,ES
Biedes,43.3536509,-5.3592915,ES
Bimon,42.9897222,-3.9688889,ES
Bitem,40.860075,0.523181000000022,ES
Bocos,42.9692537,-3.5467974,ES
Boecillo,41.5409,-4.6994,ES
Boldu,41.7193749,1.0066869,ES
Bolmir,42.9896639,-4.125151,ES
Bordes,42.7379,0.71986,ES
Bordeta (la),41.60358,0.64041,ES
Borlena,43.23571,-3.95279,ES
Bossost,42.784889,0.69187,ES
Brinas,42.60106,-2.83192,ES
Brugos de Fenar,42.8071,-5.58659,ES
Bustillo,42.4410687,-5.7912242,ES
Butsenit,41.8,1,ES
Cabanas,42.2813384,-8.6604713,ES
Cabanas Raras,42.6189,-6.63576,ES
Cabanes,40.1552893,0.044462500000009,ES
Cabrianes,41.8,1.91667,ES
Calamocos,42.57625,-6.50765,ES
Caldevilla,43.353432,-5.23978,ES
Camarles,40.78169,0.65509,ES
Campohermoso,42.856251,-5.42711,ES
Campomanes (Badajoz),38.97954,-6.19328,ES
Camponaraya,42.57799,-6.6671,ES
Camposagrado,42.733669,-5.7267,ES
Camps,41.7774556,1.683825,ES
Campuzano,43.3413889,-4.45,ES
Canales (Avila),41.0031601,-4.90102290000004,ES
Candanedo de Fenar,42.817222,-5.55944399999998,ES
Caniles,37.43671,-2.72482,ES
Cantoral,42.81282,-4.54895,ES
Carabias (Guadalajara),41.09024,-2.71827,ES
Carabias (Segovia),41.442866,-3.6767383,ES
Carlet,39.23333,-0.51667,ES
Castanares de Rioja,42.511736,-2.9319541,ES
Chiclana,36.417961,-6.14821,ES
Conquista,38.407599,-4.492915,ES
Cristina,38.838924,-6.1000453,ES
Cuevas de Vinayo,42.8161412,-5.7528886,ES
Daimus,38.970261,-0.15417,ES
El Bacarot,38.320081,-0.5566169,ES
El Bejarin,37.3394737,-3.1798487,ES
El Canarico,37.8832514,-1.3031751,ES
El Carpio (Cordoba),37.9411415,-4.4963843,ES
El Carrascalejo,39.0169114,-6.3214539,ES
El Dueso,43.458333,-3.452778,ES
El Molar (Tarragona),41.16321,0.70604,ES
El Molinillo (Ciudad Real),39.4663508,-4.2139168,ES
El Palmar de Troya,37.06078,-5.80385000000001,ES
El Pueyo de Jaca,42.7200511,-0.2989911,ES
El Puntal,38.01722,-1.1478973,ES
El Tejar (Cordoba),37.238,-4.5462,ES
Espinardo,38.009834,-1.154225,ES
Estrada,43.3586983646385,-4.44448471069336,ES
Exfiliana,37.267151,-3.10188,ES
Fayon,41.2395794,0.3330735,ES
Foronda,42.8990574,-2.7238673,ES
Fresneda (Alava),42.87464,-3.0551,ES
Fresneda (Cantabria),43.18111,-4.29941,ES
Fuensanta (Albacete),39.24462,-2.06917,ES
Fuentes (Cuenca),39.9516041,-2.0204083,ES
Ger,42.41059,1.84536,ES
Guasa,42.566959,-0.51218,ES
Hondon de los Frailes,38.2740345,-0.9289267,ES
Huete (Castile-La Mancha),39.904133,-2.7190774,ES
Jarana,36.498973,-6.1381188,ES
La Espina (Asturias),43.3959224,-6.3342682,ES
L'Aldea,40.7455735,0.6186663,ES
L'Alfas del Pi-Platja,38.578552,-0.099664,ES
La Mojonera,36.7531816,-2.6822356,ES
La Rabida,37.2088351,-6.9195717,ES
la Romana,38.3671462,-0.8973142,ES
La Vina,37.2852778,-4.1475,ES
Les Alqueries,39.896149,-0.11466,ES
les Avellanes,41.9,0.76667,ES
Linares (Cantabria),43.253819,-4.58491,ES
Loma de Montija,43.0488008,-3.4863314,ES
Los Martinez,37.8191052,-1.0795689,ES
Maono,43.4161388,-3.911045,ES
Melide,42.9139507,-8.0146915,ES
Miranda,43.5406972,-5.945557,ES
Molino Nuevo,40.585232,-4.28207,ES
Monreal,42.70604,-1.523025,ES
Moreda (Aller),43.16761,-5.73785,ES
Nalda,42.334669,-2.487095,ES
Novales,42.03201,-0.287,ES
Ocana (Almeria),37.131008,-2.72627,ES
Oliva,38.922218,-0.120375,ES
Olmedo,41.290647,-4.680728,ES
Ontinar del Salz,41.935539,-0.75708,ES
Pedrosa (Asturias),43.413551,-5.53232,ES
Pollos,41.444149,-5.12608,ES
Pueblonuevo del Guadiana,38.9220972,-6.7562417,ES
Puente Mayorga,36.1811812,-5.3857755,ES
A Pontenova,43.34948,-7.19458,ES
Retamar,36.8521383,-2.3064955,ES
Riego,43.3963283,-4.6733324,ES
Riego de la Vega,42.3862089,-5.9871939,ES
Riofrio (Granada),37.1528783,-4.2067488,ES
Roda de Bera,41.1870487,1.4604155,ES
Salinas (Granada),37.1377778,-4.2983333,ES
Sallent,41.8233483,1.8930154,ES
San Esteban de Litera,41.890341,0.34119,ES
San Juan de la Encinilla,40.829868,-4.83911,ES
San Martin,43.2466371,-6.0040815,ES
San Pablo de los Montes,39.5416294,-4.3321114,ES
San Roman,43.3040469,-3.9134888,ES
Santa Ana (Caceres),39.30823,-5.99027,ES
Santa Barbara,40.71443,0.4926,ES
Santa Cruz de Bezana,43.4437,-3.90324,ES
Santa Olalla,40.02348,-4.43025,ES
Sant Jordi,40.5095107,0.3321829,ES
Sant Pere Pescador,42.153054,3.1122941,ES
Santullano (Asturias),43.332141,-6.4560043,ES
Siones,43.3198134,-5.9574857,ES
Soto Llanera,43.4369859698129,-5.77420294870944,ES
Torralba de Oropesa,39.94935,-5.12953,ES
Torrenueva,38.63998,-3.36278,ES
Urretxu,43.0905334,-2.317289,ES
Ventosa del Rio Almar,40.9275815,-5.348818,ES
Villahermosa (Ciudad Real),38.75,-2.87152,ES
Villamayor (Salamanca),41.0016627,-5.6937933,ES
Villar de Plasencia,40.1375052,-6.02888099999996,ES
Villavieja,39.859638,-0.18004,ES
Yesero,42.63946,-0.23131,ES
Zambra,37.3853343,-4.3870307,ES
Viso del Marques,38.5215968,-3.562291,ES
A Mezquita,42.0118482,-7.0449638,ES
Palma,39.532843,2.74155,ES
El Arenal,39.5010195,2.752988,ES
Calvia,39.51803,2.533674,ES
Magaluf,39.503693,2.529759,ES
Torrenova,39.509718,2.5422785,ES
Can Pastilla,39.533416,2.726285,ES
Arandilla,41.73739769,-3.428361726,ES
Arauzo de Miel,41.85820469,-3.387418162,ES
Arauzo de Torre,41.79833576,-3.422713508,ES
Baillo,42.28503247,-6.462169817,ES
Barcarrota,38.5194295,-6.852700715,ES
Barcial del Barco,41.93495296,-5.663229445,ES
Barreiros,43.5400249,-7.244109958,ES
Benia de Onis,43.33468886,-4.969606738,ES
Boeza,42.68455365,-6.29674888,ES
Confrides,38.68433707,-0.269958806,ES
Corporales,42.3096884,-6.456071,ES
Cubillas de Arbas,42.9288008,-5.8062543,ES
El Cubo de Tierra del Vino,41.26104,-5.712503816,ES
Folgueras,43.4658571,-6.1983987,ES
Hondon de las Nieves,38.3085468,-0.8527185,ES
Hontoria de Valdearados,41.74729439,-3.518553877,ES
Iruela,42.2632282,-6.502254,ES
Loro,43.4798324,-6.2037304,ES
Mansilla del Paramo,42.386937,-5.7894094,ES
Marana,43.04946875,-5.177939349,ES
Morales de Rey,42.0670943,-5.7876391,ES
Morales del Vino,41.44532958,-5.734575869,ES
Nogarejas,42.19072132,-6.138698472,ES
Penaguila,38.6791667,-0.3591667,ES
Portilla de la Reina,43.03970898,-4.850032164,ES
Quintanilla de Yuso,42.2412005,-6.3765086,ES
Salvatierra de Esca,42.66828164,-1.003658192,ES
Santibanez de Rueda,42.71906404,-5.170968744,ES
Torneros de Jamuz,42.27391479,-6.144456698,ES
Truchas,42.26009104,-6.433517344,ES
Villamor de los Escuderos,41.2525937,-5.5749216,ES
Villar del Monte,42.2324438,-6.3281625,ES
Villaverde del Rio,37.5880544,-5.8736841,ES
Villaveza del Agua,41.92263437,-5.677266911,ES
Zocueca,38.0911343,-3.8352643,ES
Alicun,37.28810538,-2.8701137625,ES
Alquife,37.17827854,-3.11446336,ES
Ballota,43.54805834,-6.329235587,ES
Cabanes De Esgueva,41.82967368,-3.786780632,ES
Calicasas,37.25882896,-3.658018107,ES
Camposdelante,43.33073545,-3.647793103,ES
Cascantes,42.76562775,-5.637423426,ES
Cremenes,42.9056529,-5.141354848,ES
Cuevas Del Sil,42.89322487,-6.396385095,ES
Deifontes,37.3252398,-3.5944841,ES
Guisatecha,42.7856807,-6.012561813,ES
Gutar,38.21362015,-2.973239576,ES
El Pilar,37.19097586,-2.099439977,ES
Escuredo,42.69309072,-5.948161357,ES
Haza Del Lino,36.81326202,-3.306525116,ES
Figarol,42.35143885,-1.367775163,ES
Jabares De Los Oteros,42.4151254,-5.506432096,ES
Llamas De Rueda,42.63284306,-5.13752176,ES
Madrigalejo Del Monte,42.12559722,-3.717429247,ES
Palacios De Rueda,42.6933898,-5.157587888,ES
Milanos,37.3157339,-4.0621413,ES
Palacios Del Sil,42.87580123,-6.434144159,ES
Punta Arenas,37.60993921,-3.601852774,ES
Quintanilla Del Monte,42.57922452,-5.927495342,ES
Rio De Baza,37.5206615,-2.707379138,ES
Salinas,40.347113875,-5.129395213,ES
Tabladillo,43.28907683,-3.651065838,ES
San Pedro Bercianos,42.38998458,-5.710178753,ES
San Salvador,42.506515605,-4.450870516,ES
Sanauja,41.87127844,1.306809589,ES
Santa Cruz Del Comercio,37.06039133,-3.976567745,ES
Villapadierna,42.70729835,-5.152614614,ES
Canpons,41.95611516,1.58718133,ES
Cortijo De La Juana,36.7518398,-3.119472157,ES
Enlace Oblanca,42.9023922,-5.88811538,ES
El Puerto,43.0258646,-6.227191803,ES
Ibiza Airport,38.87707778,1.368941132,ES
Santiago de Compostela Airport,42.89795006,-8.420665041,ES
Cain de Valdeon,43.21342692,-4.905125494,ES
Morla de la Valderia,42.2453098,-6.2693704,ES
Rodriguillo,38.3652922,-1.0489971,ES
Vega de Cien,43.2467662,-5.1085951,ES
Vegafriosa,43.4592617,-6.1976832,ES
Aguasmestas De Omana,42.79192594,-6.068768973,ES
Puerta Arenas,37.6099226,-3.601916945,ES
Barcena Villaviciosa,43.49958611,-5.367583222,ES
Campo Camara Empalme,37.76945983,-2.887344608,ES
Chilluevar Empalme,37.97275614,-3.161047693,ES
Valdecazorla,37.97273895,-3.16105858,ES
Venta De Velez,37.22854298,-3.638341591,ES
Venta Del Gallo,37.72506534,-3.679325835,ES
Espluvins,42.13406783,1.309518534,ES
La Peza,37.27872262,-3.286189124,ES
Molino Atocha,37.76060477,-3.691449049,ES
Madrid Moncloa,40.43536,-3.71914,ES
Elx AV,38.246227201913,-0.765626794007192,ES
Donostia,43.30796442,-1.978962492,ES
